"deltaAICc","WindowOpen","WindowClose","ModelBeta","Std.Error","ModelBetaQ","ModelBetaC","ModelInt","Function","Furthest","Closest","Statistics","Type","K","ModWeight","sample.size","Reference.day","Reference.month","Randomised"
-14.789618034225,0,0,-1.51016118698871,0.366489362504922,NA,NA,205.071930387295,"lin",19.7142857142857,0,"mean","absolute",0,1.60293503920916e-28,5,"18","06","no"
-14.7237174415031,11,10,-0.622458628966094,0.151360622926275,NA,NA,174.521934807406,"lin",19.7142857142857,0,"mean","absolute",0,1.55097854631333e-28,5,"18","06","no"
-14.5560237986037,8,7,-0.410132674303572,0.100240095063319,NA,NA,173.927175537902,"lin",19.7142857142857,0,"mean","absolute",0,1.4262366051375e-28,5,"18","06","no"
-14.4760852138015,18,2,-1.63516729947472,0.400629399727445,NA,NA,187.225706114756,"lin",19.7142857142857,0,"mean","absolute",0,1.37035514761869e-28,5,"18","06","no"
-13.9499625617964,17,16,0.57173681851466,0.142398703156858,NA,NA,165.566619628758,"lin",19.7142857142857,0,"mean","absolute",0,1.05338481430981e-28,5,"18","06","no"
-13.7719313547896,19,2,-1.51010369541627,0.378252391131981,NA,NA,184.874932154435,"lin",19.7142857142857,0,"mean","absolute",0,9.63669397905827e-29,5,"18","06","no"
-13.5935018378686,11,7,-1.11932024057209,0.281985980459169,NA,NA,183.181324098796,"lin",19.7142857142857,0,"mean","absolute",0,8.81419370468771e-29,5,"18","06","no"
-13.2751717053388,16,5,-2.84236515468191,0.723570640035884,NA,NA,200.974763486345,"lin",19.7142857142857,0,"mean","absolute",0,7.51723419316038e-29,5,"18","06","no"
-13.1686732269927,16,3,-1.98573197139935,0.507291201925804,NA,NA,193.089783860286,"lin",19.7142857142857,0,"mean","absolute",0,7.12741800477569e-29,5,"18","06","no"
-12.9982678515871,18,4,-1.76616598601301,0.453782372498443,NA,NA,186.535812353099,"lin",19.7142857142857,0,"mean","absolute",0,6.54529420834636e-29,5,"18","06","no"
-12.6181458989176,9,8,0.641252582145624,0.166908219176663,NA,NA,158.248839695003,"lin",19.7142857142857,0,"mean","absolute",0,5.41236079395304e-29,5,"18","06","no"
-12.3185825150604,19,4,-1.58996082925047,0.418192902066334,NA,NA,183.767441366735,"lin",19.7142857142857,0,"mean","absolute",0,4.65947919753919e-29,5,"18","06","no"
-11.7486796034309,17,9,0.804326556649151,0.215937467181336,NA,NA,160.989322754751,"lin",19.7142857142857,0,"mean","absolute",0,3.50416487695432e-29,5,"18","06","no"
-11.5183628611503,14,9,1.06498575633492,0.288364797968925,NA,NA,156.499560991022,"lin",19.7142857142857,0,"mean","absolute",0,3.12299930185725e-29,5,"18","06","no"
-11.2467203155111,9,6,-0.792082374639597,0.216679090284798,NA,NA,181.061947803749,"lin",19.7142857142857,0,"mean","absolute",0,2.72637416551856e-29,5,"18","06","no"
-10.5673433304892,3,2,-0.57646031083548,0.161937790814013,NA,NA,180.057895598114,"lin",19.7142857142857,0,"mean","absolute",0,1.94115681047449e-29,5,"18","06","no"
-10.3767864073052,13,11,-0.612367633667934,0.173355030185791,NA,NA,172.859546218236,"lin",19.7142857142857,0,"mean","absolute",0,1.76474398315895e-29,5,"18","06","no"
-10.3155490508761,15,6,-3.6961019796062,1.04894826600548,NA,NA,211.339028706295,"lin",19.7142857142857,0,"mean","absolute",0,1.71152870316876e-29,5,"18","06","no"
-10.2348001277878,15,9,0.873740929340186,0.248789983840723,NA,NA,159.255016257203,"lin",19.7142857142857,0,"mean","absolute",0,1.64380304652091e-29,5,"18","06","no"
-10.2155828827099,10,5,-1.17144989492353,0.333824369122229,NA,NA,187.009318873045,"lin",19.7142857142857,0,"mean","absolute",0,1.62808400363241e-29,5,"18","06","no"
-9.89739349306365,18,3,-1.39300827073621,0.40227656641526,NA,NA,183.51305445892,"lin",19.7142857142857,0,"mean","absolute",0,1.38861822601089e-29,5,"18","06","no"
-9.7380512050604,16,12,0.706349285606935,0.205371928121369,NA,NA,163.006351344984,"lin",19.7142857142857,0,"mean","absolute",0,1.28227779873759e-29,5,"18","06","no"
-9.72302621050494,19,3,-1.29935488373223,0.378032911589768,NA,NA,181.713307383998,"lin",19.7142857142857,0,"mean","absolute",0,1.27268078417418e-29,5,"18","06","no"
-9.014533672791,19,5,-1.48880175937936,0.446965864870718,NA,NA,182.075315710439,"lin",19.7142857142857,0,"mean","absolute",0,8.93042828126571e-30,5,"18","06","no"
-8.82400678767863,18,5,-1.60829802822392,0.487101104659154,NA,NA,184.138894772304,"lin",19.7142857142857,0,"mean","absolute",0,8.11895061332918e-30,5,"18","06","no"
-8.72633508119634,17,15,0.415480635226821,0.126411036990146,NA,NA,166.017529894512,"lin",19.7142857142857,0,"mean","absolute",0,7.73198064236797e-30,5,"18","06","no"
-8.44477675187136,17,7,1.57214086384092,0.4847743824162,NA,NA,152.618611327306,"lin",19.7142857142857,0,"mean","absolute",0,6.71662565067537e-30,5,"18","06","no"
-7.87109924061315,16,14,0.50408113185833,0.159915606142741,NA,NA,164.957956618393,"lin",19.7142857142857,0,"mean","absolute",0,5.0417192123442e-30,5,"18","06","no"
-7.66336531023899,4,3,-0.457469048690352,0.146688917277368,NA,NA,176.477786710831,"lin",19.7142857142857,0,"mean","absolute",0,4.54432941046049e-30,5,"18","06","no"
-6.08319722040687,16,8,0.972630991720112,0.34114862156628,NA,NA,158.531230747709,"lin",19.7142857142857,0,"mean","absolute",0,2.06224692233296e-30,5,"18","06","no"
-5.89459438401173,19,19,-0.473208872689245,0.167955872465434,NA,NA,168.487555165325,"lin",19.7142857142857,0,"mean","absolute",0,1.87666207952361e-30,5,"18","06","no"
-4.77676185158634,16,9,0.579289232182732,0.221971323503049,NA,NA,162.441113467016,"lin",19.7142857142857,0,"mean","absolute",0,1.07312874552896e-30,5,"18","06","no"
-4.36514459433147,17,2,-1.26333784678728,0.499527087809976,NA,NA,183.684761239307,"lin",19.7142857142857,0,"mean","absolute",0,8.73514817956782e-31,5,"18","06","no"
-4.36341418868869,19,17,-0.410528582505218,0.162346188764501,NA,NA,168.276514996154,"lin",19.7142857142857,0,"mean","absolute",0,8.72759377323571e-31,5,"18","06","no"
