domainID,siteID,horizontalPosition,verticalPosition,date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF,publicationDate
D02,SCBI,000,060,2018-02-25,8.9434,6.4603,16.0431,7.6265,0.0094,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-26,9.415,6.2613,13.9365,6.474,0.0087,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-27,8.0133,5.086,12.3056,4.2918,0.007,86399,0,20200625T005029Z
D02,SCBI,000,060,2018-02-28,9.9365,5.7943,13.6734,4.166,0.0069,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-03-01,11.3318,8.9581,12.8994,0.755,0.003,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-02,4.3014,1.1704,10.2858,7.9717,0.0107,69242,1,20200625T005038Z
D02,SCBI,000,060,2018-03-03,NA,NA,NA,0,NA,0,1,20200625T005038Z
D02,SCBI,000,060,2018-03-04,1.6363,-2.8031,7.8032,11.937,0.012,82363,0,20200625T005038Z
D02,SCBI,000,060,2018-03-05,0.5033,-4.7378,5.9012,10.1598,0.0108,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-06,0.7967,-1.8996,3.4457,2.7019,0.0056,86399,0,20200625T005038Z
D02,SCBI,000,060,2018-03-07,1.5877,-0.4955,7.1052,5.0566,0.0077,86160,0,20200625T005038Z
D02,SCBI,000,060,2018-03-08,0.0715,-2.9563,3.2833,2.1632,0.005,86038,0,20200625T005038Z
D02,SCBI,000,060,2018-03-09,-0.9957,-2.6681,2.8765,1.8727,0.0047,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-10,1.3215,-2.0885,7.7585,8.1224,0.0097,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-11,1.8621,-2.7612,7.9038,11.4937,0.0115,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-12,1.5887,-1.2753,5.2227,2.3366,0.0052,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-13,-0.391,-3.0495,3.4252,3.7093,0.0066,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-14,-1.3941,-3.5688,0.9272,1.4949,0.0042,86385,0,20200625T005038Z
D02,SCBI,000,060,2018-03-15,2.4461,-1.2862,8.1419,12.5553,0.0121,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-16,1.9237,-2.5131,6.8253,6.0969,0.0086,82681,0,20200625T005038Z
D02,SCBI,000,060,2018-03-17,1.8616,-0.4041,4.2924,0.8667,0.0032,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-18,4.6901,-0.9889,13.4086,19.9758,0.0152,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-19,9.3581,5.5097,13.3771,3.1185,0.006,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-20,0.8219,-3.6502,8.1975,16.5304,0.0138,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-21,-3.3994,-3.4789,-3.2257,0.0042,0.0024,750,1,20200625T005038Z
D02,SCBI,000,060,2018-03-22,0.4669,-2.908,4.6722,6.4648,0.0094,73560,0,20200625T005038Z
D02,SCBI,000,060,2018-03-23,2.2144,-0.8853,5.693,3.9912,0.0068,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-24,1.3461,-1.9246,5.8547,6.3192,0.0086,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-25,0.9063,-4.2925,4.7126,9.6033,0.0105,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-26,2.2313,-1.2858,7.631,7.3143,0.0092,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-27,0.3187,-1.7954,4.8841,1.858,0.0046,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-28,4.9886,1.1581,10.5345,8.4093,0.0099,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-29,11.9053,6.2889,22.9512,26.4457,0.0175,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-03-30,15.8403,6.5763,22.1982,23.2814,0.0165,85977,0,20200625T005038Z
D02,SCBI,000,060,2018-03-31,7.1181,2.3491,14.0916,16.0442,0.0136,86400,0,20200625T005038Z
D02,SCBI,000,060,2018-04-01,12.2763,9.8065,15.8305,1.2931,0.0039,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-02,4.2705,0.1552,9.809,9.5252,0.0105,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-03,6.3213,3.5923,10.7226,5.5732,0.008,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-04,12.7966,4.5019,19.2135,15.9009,0.0136,86370,0,20200625T005010Z
D02,SCBI,000,060,2018-04-05,3.0262,-1.421,9.2431,11.2962,0.0114,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-06,9.9577,3.1018,19.9374,33.824,0.0198,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-07,6.0034,0.5018,18.8768,42.7729,0.0222,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-08,1.4382,-3.2106,7.9536,11.181,0.0114,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-09,0.7719,-1.0128,4.8198,1.1415,0.0036,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-10,3.6829,0.7385,9.3678,7.689,0.0094,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-11,6.7856,3.3552,13.7051,11.9431,0.0118,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-12,15.9692,12.2844,23.8982,16.4482,0.0138,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-13,21.4842,16.3296,27.2679,9.5602,0.0105,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-14,22.2658,17.8997,25.4492,4.4067,0.0071,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-15,16.9203,7.3803,23.8052,26.1505,0.0174,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-16,6.2601,4.2645,8.9534,1.8837,0.0047,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-17,2.609,0.7268,5.6643,1.6862,0.0044,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-18,5.2323,-0.5483,15.3027,29.3781,0.0184,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-19,8.8957,4.409,14.5353,6.7787,0.0089,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-20,5.8436,0.3335,13.2322,15.4553,0.0134,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-21,8.8569,3.4746,15.1443,11.8265,0.0117,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-22,12.5799,8.4959,17.8363,6.5482,0.0087,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-23,11.751,7.1746,17.1588,10.793,0.0112,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-24,10.2543,7.1465,14.0944,2.4472,0.0053,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-25,11.4066,9.0604,17.3073,7.935,0.0096,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-26,13.1129,7.9274,19.5001,13.0108,0.0123,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-27,12.3361,7.6475,17.3896,11.2392,0.0118,80463,0,20200625T005010Z
D02,SCBI,000,060,2018-04-28,16.3691,11.596,22.8561,8.6787,0.01,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-29,7.3271,3.4678,15.155,6.031,0.0084,86400,0,20200625T005010Z
D02,SCBI,000,060,2018-04-30,11.2596,5.9185,19.581,21.9671,0.016,86302,0,20200625T005010Z
D02,SCBI,000,060,2018-05-01,19.2639,14.837,26.7486,15.3964,0.0133,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-02,24.9778,21.1658,29.4988,6.199,0.0085,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-03,26.6821,23.5277,30.492,3.6575,0.0065,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-04,25.9265,20.8902,31.2472,5.6614,0.0081,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-05,17.9275,10.934,27.0027,17.1946,0.0141,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-06,10.5995,9.284,12.9154,1.2271,0.0038,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-07,14.3683,9.9339,20.7461,13.6141,0.0126,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-08,17.5078,12.2153,22.0738,6.1867,0.0085,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-09,18.7064,14.3893,23.3129,6.3684,0.0086,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-10,19.5658,15.595,25.0542,5.894,0.0083,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-11,21.4308,17.8474,25.9418,4.7534,0.0076,83307,0,20200625T005036Z
D02,SCBI,000,060,2018-05-12,21.7512,14.4718,31.0862,27.4825,0.0178,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-13,20.2338,16.4655,28.9193,7.4415,0.0093,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-14,18.756,15.2866,25.1651,10.6675,0.0115,80339,0,20200625T005036Z
D02,SCBI,000,060,2018-05-15,NA,NA,NA,0,NA,0,1,20200625T005036Z
D02,SCBI,000,060,2018-05-16,NA,NA,NA,0,NA,0,1,20200625T005036Z
D02,SCBI,000,060,2018-05-17,NA,NA,NA,0,NA,0,1,20200625T005036Z
D02,SCBI,000,060,2018-05-18,16.2853,14.2612,17.2463,0.91,0.0058,27348,1,20200625T005036Z
D02,SCBI,000,060,2018-05-19,12.3901,10.0208,16.0279,3.0555,0.0059,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-20,22.3425,16.0309,28.4084,13.9731,0.0127,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-21,21.3413,17.6384,26.4492,4.936,0.0076,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-22,19.6823,16.6298,24.0859,4.2211,0.007,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-23,21.611,18.2097,24.7582,2.3131,0.0052,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-24,20.7866,17.9236,25.7156,5.8682,0.0082,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-25,23.5788,20.9711,27.1298,3.8211,0.0068,82869,0,20200625T005036Z
D02,SCBI,000,060,2018-05-26,23.8359,20.4446,27.7748,1.6252,0.0043,86400,0,20200625T005036Z
D02,SCBI,000,060,2018-05-27,22.2148,19.8554,26.4879,1.7662,0.0045,85984,1,20200625T005036Z
D02,SCBI,000,060,2018-05-28,19.8048,17.6168,22.8402,1.0065,0.0034,86400,1,20200625T005036Z
D02,SCBI,000,060,2018-05-29,21.1134,18.3818,25.366,6.1983,0.0085,86400,1,20200625T005036Z
D02,SCBI,000,060,2018-05-30,21.5177,20.0965,23.8674,0.8208,0.0031,86400,1,20200625T005036Z
D02,SCBI,000,060,2018-05-31,21.6834,19.8213,25.6636,2.7853,0.0076,48337,1,20200625T005036Z
D02,SCBI,000,060,2018-06-01,23.277,19.0682,28.3133,7.9371,0.0096,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-02,20.8446,19.0485,24.0637,1.6781,0.0044,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-03,17.0855,12.9017,20.3945,4.918,0.0075,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-04,15.9729,11.9921,23.1109,17.6342,0.0143,86399,0,20200625T005034Z
D02,SCBI,000,060,2018-06-05,19.4915,15.7508,23.1687,3.4746,0.0063,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-06,15.9224,12.2835,20.3301,3.8866,0.0067,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-07,16.5623,12.1717,22.9529,14.5726,0.013,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-08,21.7016,17.6052,25.74,6.0838,0.0086,82214,0,20200625T005034Z
D02,SCBI,000,060,2018-06-09,23.4262,17.2275,27.2623,3.5008,0.0064,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-10,20.2909,17.1913,22.1269,1.2326,0.0038,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-11,15.1524,12.6488,21.4967,4.4002,0.0071,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-12,15.9258,13.358,20.6643,5.6389,0.0083,81961,0,20200625T005034Z
D02,SCBI,000,060,2018-06-13,20.6966,16.5484,27.0765,12.1742,0.0119,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-14,23.2152,18.6827,26.9711,5.6361,0.0081,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-15,22.1287,18.3963,25.8083,3.6125,0.0065,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-16,22.7973,18.0914,26.7161,5.6983,0.0081,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-17,24.1849,21.0126,27.1772,2.0491,0.0049,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-18,26.6711,22.266,30.9705,5.6053,0.0081,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-19,26.8387,21.7243,30.1162,5.3641,0.0079,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-20,22.1729,19.3868,23.9328,1.0434,0.0035,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-21,22.4833,19.492,24.192,0.5757,0.0026,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-22,18.2008,14.1543,21.6456,3.9298,0.0067,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-23,18.5479,16.0368,24.0163,6.8788,0.0089,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-24,23.77,20.8203,26.0974,1.1807,0.0037,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-25,22.2206,19.104,25.1226,2.4742,0.0054,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-26,19.9688,16.1463,22.4709,3.003,0.0059,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-27,19.4624,17.5788,23.5196,3.6839,0.0065,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-28,23.9735,20.5595,27.0098,3.1152,0.006,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-29,24.234,20.5311,28.4673,5.155,0.0077,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-06-30,26.6121,22.6801,30.0911,2.7249,0.0056,86400,0,20200625T005034Z
D02,SCBI,000,060,2018-07-01,26.8709,23.8547,29.9821,3.0818,0.006,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-02,28.4007,24.8085,31.1363,2.6685,0.0056,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-03,26.7068,22.072,31.3408,7.3976,0.0093,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-04,26.4828,20.8633,30.3805,5.4787,0.008,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-05,23.6785,20.0917,29.3177,9.4535,0.0105,85351,0,20200625T005011Z
D02,SCBI,000,060,2018-07-06,25.1543,22.6019,27.4136,1.5063,0.0042,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-07,19.6135,14.0475,23.9405,7.1452,0.0091,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-08,19.6386,14.5714,24.2474,7.9745,0.0096,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-09,22.3997,17.5868,27.7,7.8587,0.0095,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-10,25.463,21.9607,29.6879,6.1106,0.0088,79187,0,20200625T005011Z
D02,SCBI,000,060,2018-07-11,25.0428,22.1375,27.9867,2.4008,0.0053,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-12,22.031,17.581,26.651,8.1874,0.0097,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-13,22.614,19.0033,25.8593,4.9155,0.0075,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-14,23.2166,19.5445,27.4676,6.8839,0.0089,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-15,25.0515,20.8314,27.6728,1.5152,0.0042,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-16,24.5762,21.5361,28.7897,3.3023,0.0062,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-17,25.0481,21.488,26.8448,0.9543,0.0033,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-18,21.455,17.3457,25.5404,5.1109,0.0077,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-19,22.0612,15.9684,25.4436,4.6726,0.0074,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-20,22.4563,19.0753,24.9879,2.4368,0.0053,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-21,19.1483,16.1731,22.9924,3.1329,0.006,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-22,18.2226,14.9119,23.6306,6.4167,0.0086,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-23,21.5498,19.9009,24.0212,1.4837,0.0041,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-24,22.1024,21.1213,23.0567,0.1403,0.0013,86318,0,20200625T005011Z
D02,SCBI,000,060,2018-07-25,21.4869,20.056,24.1539,0.8727,0.0032,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-26,22.4297,19.7215,27.8238,5.9551,0.0083,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-27,24.6351,21.9576,27.9475,1.722,0.0045,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-28,22.7456,20.4768,25.6506,2.5183,0.0054,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-29,22.0556,18.9738,25.1762,2.8976,0.0058,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-30,20.5911,17.3589,23.4234,2.1465,0.005,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-07-31,19.9023,18.3464,23.6109,2.6564,0.0055,86400,0,20200625T005011Z
D02,SCBI,000,060,2018-08-01,22.597,19.8828,26.6526,4.8363,0.0075,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-02,21.8587,20.0026,24.3296,1.2144,0.0037,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-03,21.359,19.878,23.888,1.0236,0.0034,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-04,22.49,19.2489,27.5504,8.2191,0.0098,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-05,25.7451,23.3533,28.616,1.4598,0.0041,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-06,25.8825,22.4662,28.8372,1.8964,0.0047,86334,0,20200625T005026Z
D02,SCBI,000,060,2018-08-07,25.2991,22.6186,28.9249,1.5805,0.0043,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-08,24.9814,21.7487,28.3129,2.1102,0.0049,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-09,24.4099,20.8795,28.1712,4.0276,0.0068,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-10,24.6177,21.6221,27.3394,2.5673,0.0055,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-11,23.3307,19.9814,27.618,2.4443,0.0053,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-12,21.7097,18.3563,23.598,1.4507,0.0041,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-13,19.6577,16.9302,23.4721,2.2872,0.006,62660,1,20200625T005026Z
D02,SCBI,000,060,2018-08-14,22.4134,19.2825,25.3879,2.3338,0.0076,40466,1,20200625T005026Z
D02,SCBI,000,060,2018-08-15,23.7691,19.895,27.2023,4.2579,0.007,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-16,25.44,21.0376,29.3607,3.3885,0.0067,75641,0,20200625T005026Z
D02,SCBI,000,060,2018-08-17,25.2112,20.3771,28.0988,3.028,0.0059,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-18,23.558,20.2857,25.4644,0.9031,0.0032,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-19,20.7901,18.0734,24.2588,3.2109,0.0061,86399,0,20200625T005026Z
D02,SCBI,000,060,2018-08-20,20.2943,19.0098,22.896,0.8869,0.0036,69452,0,20200625T005026Z
D02,SCBI,000,060,2018-08-21,22.3581,20.5332,26.0155,3.2779,0.0062,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-22,22.5462,19.9792,24.9391,1.2644,0.0038,86394,0,20200625T005026Z
D02,SCBI,000,060,2018-08-23,18.5285,14.1207,22.2903,6.8756,0.0089,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-24,20.5584,15.648,23.5275,3.9232,0.0067,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-25,20.5713,17.3901,23.3894,2.7201,0.0056,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-26,22.7239,19.3903,26.8767,6.0048,0.0083,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-27,25.7461,21.3249,29.2773,2.6575,0.0055,86399,0,20200625T005026Z
D02,SCBI,000,060,2018-08-28,27.1447,22.7233,30.1938,2.863,0.0058,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-29,27.4737,24.5853,30.4814,2.1852,0.005,86400,0,20200625T005026Z
D02,SCBI,000,060,2018-08-30,26.1522,22.0435,28.7613,1.853,0.0046,86393,0,20200625T005026Z
D02,SCBI,000,060,2018-08-31,22.0103,19.8846,26.237,1.5741,0.0054,54437,1,20200625T005026Z
D02,SCBI,000,060,2018-09-01,NA,NA,NA,0,NA,0,1,20200625T005033Z
D02,SCBI,000,060,2018-09-02,NA,NA,NA,0,NA,0,1,20200625T005033Z
D02,SCBI,000,060,2018-09-03,NA,NA,NA,0,NA,0,1,20200625T005033Z
D02,SCBI,000,060,2018-09-04,NA,NA,NA,0,NA,0,1,20200625T005033Z
D02,SCBI,000,060,2018-09-05,28.2258,25.054,29.652,1.202,0.0056,38462,1,20200625T005033Z
D02,SCBI,000,060,2018-09-06,27.0677,23.0083,30.3902,3.0176,0.0059,86197,0,20200625T005033Z
D02,SCBI,000,060,2018-09-07,22.6324,19.4656,25.9401,2.5385,0.0054,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-08,17.5026,13.0411,20.344,6.896,0.0089,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-09,12.8028,11.3152,14.6598,1.112,0.0036,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-10,15.6804,13.861,18.593,2.3599,0.0052,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-11,17.3725,16.4567,19.6159,0.1923,0.0015,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-12,18.3092,17.284,20.6156,1.3112,0.0039,86395,0,20200625T005033Z
D02,SCBI,000,060,2018-09-13,21.1349,19.773,23.8088,1.0746,0.0035,86397,0,20200625T005033Z
D02,SCBI,000,060,2018-09-14,20.857,20.0686,21.887,0.2729,0.0018,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-15,20.4621,19.1773,22.5738,0.8219,0.0031,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-16,20.1102,17.687,23.0425,1.9507,0.0048,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-17,21.6136,20.6921,23.1271,0.371,0.0021,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-18,22.3509,19.3506,25.136,1.5906,0.0043,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-19,23.0138,20.3589,26.1371,2.5578,0.0054,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-20,21.744,16.965,24.6825,5.0823,0.0077,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-21,19.7406,17.4497,22.9347,2.7433,0.0056,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-22,20.2369,15.8295,25.0703,7.2743,0.0092,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-23,13.3274,11.8181,16.567,1.1603,0.0037,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-24,14.9105,13.5906,16.8905,1.1549,0.0037,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-25,17.9319,15.4792,21.3969,4.0553,0.0069,86387,0,20200625T005033Z
D02,SCBI,000,060,2018-09-26,22.0803,20.1338,25.7036,1.8959,0.0047,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-27,15.2346,11.3539,22.0977,9.7974,0.0106,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-28,14.8559,11.1897,22.2944,16.8343,0.014,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-29,18.3238,14.9789,21.5916,3.1849,0.0061,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-09-30,16.9371,13.7443,20.3462,3.6268,0.0065,86400,0,20200625T005033Z
D02,SCBI,000,060,2018-10-01,21.2989,17.1986,25.3008,6.3856,0.0086,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-02,22.7034,19.2589,25.0689,1.2693,0.0038,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-03,23.6458,20.714,27.2208,3.1146,0.0061,83060,0,20200625T005017Z
D02,SCBI,000,060,2018-10-04,24.476,20.8171,28.3693,4.9639,0.0076,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-05,19.5221,15.6651,26.62,9.6756,0.0106,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-06,17.3601,15.5522,20.4865,2.3259,0.0052,86398,0,20200625T005017Z
D02,SCBI,000,060,2018-10-07,22.72,19.2135,27.607,7.6542,0.0094,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-08,23.5602,20.7689,26.0611,1.3785,0.004,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-09,21.3149,19.3197,23.7411,1.4964,0.0042,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-10,21.2111,19.6936,23.8983,1.1273,0.0036,86397,0,20200625T005017Z
D02,SCBI,000,060,2018-10-11,20.7255,18.2586,23.6832,1.6281,0.0043,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-12,12.6564,8.9711,19.2163,8.1466,0.0097,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-13,8.9862,7.1329,11.5787,1.0333,0.0035,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-14,7.8173,5.5084,11.5148,3.1492,0.006,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-15,14.4358,9.0954,21.9459,16.1536,0.0137,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-16,12.4724,7.664,21.8921,13.9213,0.0127,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-17,11.6248,7.8672,16.475,5.5803,0.008,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-18,8.6105,4.5026,12.6043,5.902,0.0083,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-19,9.9078,5.4363,15.4374,8.9833,0.0102,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-20,14.0303,11.8218,17.136,1.5302,0.0042,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-10-21,6.0282,3.2645,13.7229,4.5693,0.0073,86370,0,20200625T005017Z
D02,SCBI,000,060,2018-10-22,3.4734,1.7235,7.6826,0.8493,0.0038,58925,1,20200625T005017Z
D02,SCBI,000,060,2018-10-23,NA,NA,NA,0,NA,0,1,20200625T005017Z
D02,SCBI,000,060,2018-10-24,NA,NA,NA,0,NA,0,1,20200625T005017Z
D02,SCBI,000,060,2018-10-25,NA,NA,NA,0,NA,0,1,20200625T005017Z
