"","tag","year","L","K","doy_ip","r","theta","a","b"
"713",90660,2011,911.785955000865,916.056649080082,193.437492435645,0.0396409024454803,2.66649636435551,911.9,916.053291093807
"714",90660,2012,915.139932528813,922.778283051428,193.967792405504,0.0230211458161794,2.36740662782039,916.153817894635,922.600970641871
"715",90660,2013,922.557459102124,930.202426241181,180.342874013155,0.0411746381386785,1.73395227386105,922.862233712151,930.173103353198
"716",90660,2014,946.527976203166,953.599228994121,170.179525705341,0.0345914265703107,2.21163470542938,947.4000244,953.563558338376
"717",90660,2015,953.488724961581,961.390319987471,191.598849786447,0.0317055582514606,1.76973126154925,953.831204234275,961.2295628
"718",90660,2016,960.165329844952,971.136671089524,192.46897094288,0.0280124971351398,2.3127684628829,961.674321596635,970.985513467512
"719",90660,2017,969.827762455665,980.287543473828,185.012577626855,0.0259754117802877,2.49890320090762,972.5484912,980.0788289
"720",90660,2018,978.843739495446,989.267989920012,186.016900829377,0.0284628604555661,2.30786235148651,979.9832702,989.144298200464
"721",90660,2019,986.958137998431,996.368992423862,172.350417902838,0.0347664873077371,2.3600522011075,988.1533192,996.335816933001
"722",190413,2011,965.052705278605,970.934500643675,184.878353026587,0.0523409927914939,2.22514897623917,965.300625233527,970.93400928456
"723",190413,2012,970.180711926421,976.566152290724,182.918631671805,0.0498832248247371,1.8037342252247,970.377528670315,976.553992235361
"724",190413,2013,976.408532003567,982.415563627227,185.097233023986,0.0851509954927945,1.63961178419025,976.430109688045,982.415389538375
"725",190413,2014,1001.15830088084,1007.16332964052,188.709307522142,0.0629489026026483,1.30983685270378,1001.30789036294,1007.10541411064
"726",190413,2015,1009.36531601946,1015.2129072297,191.887090060385,0.0455611043530277,2.27130286894677,1009.70889055764,1015.19872636842
"727",190413,2016,1014.66249238211,1020.23626926666,211.300896362349,0.0486967875138041,2.50692157092811,1014.71543734355,1020.18127316551
"728",190413,2017,1019.29276122607,1025.76597793162,192.340057691707,0.0409090054450392,1.6564846997678,1019.61607442132,1025.57777835088
"729",190413,2018,1025.24327979938,1029.78721842479,189.755049215688,0.0657660327148581,2.67726468547757,1025.26961719577,1029.78667121993
"730",190413,2019,1029.43058117195,1034.09026973668,187.015599022617,0.073206325810132,3.40653143243095,1029.45963810722,1034.04710981186
"731",122130,2011,638.483222376446,642.489166549672,154.7123441283,0.0388900098181774,2.60619629390528,639.1,642.476389509897
"732",122130,2012,639.470196259781,645.47338464519,122.212910907135,0.0232366097476362,2.07320764380502,641.9339864,645.34141851387
