"","plot","tag","year","L","K","doy_ip","r","theta","a","b"
"680","C1","363","2003","33.8053071501124","34.3244997930909","196.837496713388","0.0221770593454719","7.19055173053963","34.09396831","34.3196299816648"
"681","C1","366","1998","33.646828971761","34.002388125588","148.829021880317","0.124817858332843","15.4868271245251","33.9724575636758","34.0018506734589"
"682","C1","366","1999","33.9787481259905","34.1073480454014","171.327886922303","0.032728150906083","2.19588312165164","33.98481173","34.1064854492358"
"683","C1","366","2000","34.0471247961655","34.2313277627919","180.7567333726","0.0337325649506189","4.68297098089473","34.08416853","34.2305771713111"
"684","C1","366","2001","34.2062035379463","34.3306018508597","167.244887212979","0.0850075383022159","5.06560500400286","34.2238700965032","34.3293068189519"
"685","C1","366","2002","34.2107795172968","34.4873638067383","184.607968002855","0.0115118929686418","2.82767134974158","34.3686003334231","34.4680005813238"
"686","C1","366","2003","34.1085185401478","34.6000153132364","168.701565221467","0.0189368606414686","6.33243633052256","34.4567734","34.5954648674451"
"687","C1","367","1998","43.2367839525107","43.406166754927","179.358478061523","0.0373168629394005","1.33617527590803","43.2838513479136","43.4040912654017"
"688","C1","367","1999","43.3622288461396","43.6048146220485","178.274803059014","0.0339760946486105","3.06065555212066","43.36608221","43.603553794336"
"689","C1","367","2000","43.5786445417066","43.8240170203473","160.7379756581","0.0378900099655252","0.978825656473393","43.596414288726","43.8226430503213"
"690","C1","367","2001","43.6262916269728","44.0923801479021","171.452512818858","0.0350256499076956","3.07697531730905","43.8096521427079","44.0885740670386"
"691","C1","367","2002","44.0614421478018","44.4086172235566","179.86991256614","0.0279119379065099","1.55866437289907","44.1273764938448","44.404092792862"
"692","C1","367","2003","43.7151264761198","44.703582566881","238.203071058282","0.0142625024050162","12.3111111406051","44.396311914548","44.6785082599044"
"693","C2","376","1999","18.2476633037549","18.2613942777244","72.1796788637331","4.98451770344566","10.617272686652","18.24766561","18.2604022210747"
"694","C2","376","2000","18.2147484509994","18.2910932906746","47.5616212314809","0.00278591498282829","0.998220985248982","18.25595775","18.2656920217291"
"695","C2","376","2002","18.1893322188178","18.2020645881677","185.922091184596","0.0174599808598147","1.01919789092324","18.1921202615907","18.2009484754366"
"696","C2","377","2000","10.4932128061823","10.503496135548","111.564031161591","0.260376508849888","27.618457603837","10.49551578","10.5033260226782"
"697","C2","377","2001","10.5007854575811","10.5120687321247","189.598000606947","3.30068501950429","15.7019299677396","10.5015291233314","10.5120687321247"
"698","C2","378","1998","50.9417144651907","51.7726039019216","164.452257470463","0.0195772020617045","6.88520567337307","51.6292896539328","51.7646699602715"
"699","C2","378","1999","51.717406290055","52.0444268958545","183.990714633972","0.0283997661540759","2.14139845578261","51.72568957","52.0388604362503"
"700","C2","378","2000","51.986407837865","52.3167211330595","203.536236897762","0.0343587466438223","5.22571632503445","52.0221262151215","52.314277786491"
"701","C2","378","2001","52.1606486434906","52.5829326042442","197.799143908205","0.0403323117997806","8.26345482215998","52.2967112470235","52.5807617797332"
"702","C2","378","2002","52.490891008571","52.9299801872695","157.542281266785","0.0250715717050383","1.04634823977518","52.6008364463796","52.9227746400795"
"703","C2","378","2003","52.7973445386416","53.2824144277611","178.943565865548","0.0275982839538687","1.71021764863975","52.9144139521735","53.276380274127"
"704","C2","379","1999","11.0150913920307","11.023227515927","164.078733610284","0.0287885168982971","1.01888309608213","11.0151755535105","11.0230710294564"
"705","C2","379","2000","10.7332533206999","11.0913962146543","202.746063242326","0.00966787500966862","8.48251477897985","11.0010557217506","11.0753391095771"
"706","C2","379","2001","11.0817474211411","11.0964423652998","158.379035910383","0.123814787295209","6.29131663590917","11.0834293358245","11.0964423652432"
"707","C2","379","2003","11.102391323614","11.0997409569808","108.598309419665","9.59391613332832","10.9152236755428",NA,"11.0997409569808"
"708","C2","380","1999","20.3780233037239","20.4002902811939","182.535802960074","0.0168115740016094","2.12629124003858","20.380184633611","20.3980253292575"
"709","C2","380","2000","20.4261065063097","20.4431373066098","224.517247953851","0.062020473507911","2.06973037047937","20.4264864834702","20.4421352895317"
"710","C2","380","2001","20.4761668017402","20.5019086997011","187.601706993875","0.0483004227045147","2.41939075236837","20.4791194869264","20.5007913068359"
"711","C2","380","2002","20.5367840112081","20.5708416600466","247.158701304559","0.0409968073121239","0.399747180902877","20.537017133514","20.5668821424997"
"712","C2","380","2003","20.6387299385377","20.6691263809271","118.593970113215","0.0207957238162069","0.00556478870954319","20.6393678879276",NA
"713","C2","381","1999","16.6674590662907","16.6988623601668","79.556133965024","3.89053687411987","17.4012557098736","16.6674590662907","16.6988623601668"
"714","C2","381","2000","16.6596621111571","16.6958028089115","174.434426173234","0.0232484239803166","2.73667547868505","16.6703837909841","16.6939538043185"
"715","C2","381","2001","16.6744519157589","16.676921408552","187.685200911431","13.2067623063396","6.03665101705151","16.6747367216291","16.676921408552"
"716","C2","381","2002","16.6217566733421","16.664890313645","192.676917634593","0.0283026915110516","3.05566873823109","16.63268283","16.6638311848139"
"717","C2","381","2003","16.6637345087646","16.6630074669485","112.788213253999","4.39616227844333","8.47161150484712",NA,"16.6630074669485"
"718","C2","382","2000","19.9518574471317","20.0004709111074","161.058552135178","0.0514439643575873","0.0623940985780478","19.9532112498484","19.9998009285061"
"719","C2","382","2001","19.9881116466865","20.0128976746409","175.979911080655","0.0908381362298141","0.450128185026208","19.9882413593377","20.0128969696173"
"720","C2","382","2002","20.0240984182553","20.0475138079359","152.076351187949","0.0302501409278687","0.204106974380533","20.026283837744","20.0468005374626"
"721","C2","382","2003","20.0545440685885","20.0664126184652","137.360790495391","0.00871211813393915","1.17119482083743","20.0614306301243","20.0646280546075"
"722","C2","385","1998","14.9373037539096","15.0322638880598","196.472217057279","0.0262086177038533","4.25278251933223","14.98891758","15.03035419"
"723","C2","385","1999","15.0502416887326","15.0910927940247","215.016818066549","0.0390041625862259","3.1533866055752","15.0502773392248","15.0906273208232"
"724","C2","385","2000","15.0801829303123","15.1571241015302","210.059111172067","0.0322830939556029","2.67682746154093","15.0847537038888","15.1537579838096"
"725","C2","385","2001","15.1414391845649","15.1780377377036","197.853824252466","0.122436941737645","2.86881920415718","15.1422135553362","15.1780376904678"
"726","C2","385","2002","15.1680503476831","15.2214736513366","437.817820238072","0.00685670505274813","4.34030380135288","15.1850028983348","15.2031890703617"
"727","C2","385","2003","15.2105183901155","15.223196178667","190.433964103163","19.6206836623681","19.7845460434973","15.2110656213264","15.2225123288055"
"728","C2","386","1998","38.2040000409058","38.2566888964849","170.601603345054","0.103121949761633","2.47141135374163","38.21329836","38.2561347976184"
"729","C2","386","1999","38.2497219670044","38.3949263837623","193.024209901919","0.0316839279673758","2.59226439372689","38.25474998","38.3930613666336"
"730","C2","386","2000","38.3454424200682","38.6346253544924","217.200322878718","0.0306378246039507","5.21861623007777","38.3763684227859","38.624607265721"
"731","C2","386","2001","38.4244407909047","38.8078496070109","175.898815897897","0.0459807354413726","10.2241988104802","38.6234603279074","38.8077249568771"
"732","C2","386","2002","38.452842493738","39.0106710474017","193.385856647721","0.0166749342726463","6.85570995770401","38.8089025034967","39.0008299914965"
"733","C2","386","2003","38.7554050510919","39.1983341143866","195.71678245062","0.0181020307853862","5.09828636160257","39.0018775","39.1890368815375"
"734","C2","388","1998","11.1311630394001","11.4182390257602","185.44540055519","0.0416592481110767","7.06863100010583","11.296941163307","11.41759611"
"735","C2","388","1999","11.4340632249505","11.576581860781","179.265665712638","0.0996079443623029","7.18304159830627","11.4368717621002","11.5765817420143"
"736","C2","388","2000","11.5824433826369","11.87959424866","181.197203146289","0.061660044023374","1.11144552176515","11.58546674","11.8782176565951"
"737","C2","388","2001","11.8383104708855","12.3661989346378","199.891561691436","0.0518954505362991","4.8366944683757","11.89090879","12.3641511"
"738","C2","388","2002","12.3650391895872","12.7151379498121","183.19582999092","0.0639806835355786","1.59878147037144","12.37560832","12.713127666541"
"739","C2","388","2003","12.7240616661508","12.9873071313883","164.861768252577","0.0941999488570799","0.437916245888389","12.7254494351663","12.9859147731364"
"740","C2","389","2000","14.7877320256168","14.8109056448101","133.40763307102","0.0113921557646905","0.946657021802161","14.7964605622478","14.8076751342447"
"741","C2","390","1998","46.4941606193821","47.3069347130384","201.566851856945","0.0229677644131165","11.3250175001782","47.1115853867359","47.3000093588997"
"742","C2","390","1999","47.2852643404361","47.5796300461255","196.671220391825","0.0314644697669693","3.30786259161909","47.29147198","47.5762235117833"
"743","C2","390","2000","47.5598107304367","47.8870267206932","172.728322258165","0.0373369036752297","1.33634791772875","47.581412843561","47.8847641877881"
"744","C2","390","2001","47.6987254441775","48.2050247454114","172.406965727754","0.0378096747183588","3.35523076352733","47.8891247693333","48.2019783117691"
"745","C2","390","2002","48.0682928205033","48.5326115344135","199.317227347423","0.0249097119580385","4.6270607522073","48.22826939391","48.5275761888957"
"746","C2","390","2003","48.3959764987661","48.775920514284","147.158060844129","0.0344521979506801","1.2156268145374","48.513014377362","48.7698156129932"
"747","C2","391","1998","44.3360843511104","44.822603202237","180.919205500934","0.03037654884173","11.2427125447904","44.723156969287","44.8215445633961"
"748","C2","391","1999","44.7378074812452","44.9949637073461","192.811459307657","0.0261947012924324","3.19004572956551","44.74512013","44.9901899269759"
"749","C2","391","2000","44.8973285143952","45.2197567343701","203.302352620917","0.0327151014384228","7.58870666078687","44.95570971","45.2170303537068"
"750","C2","391","2001","45.0781714989283","45.4835854165799","203.631971129278","0.0376997447875016","7.68287094395898","45.1995646874556","45.4807881906482"
"751","C2","391","2002","45.3446192613669","45.7353611307074","192.663011021513","0.020707603389568","3.52140323141977","45.5003524644216","45.7274163963945"
"752","C2","391","2003","45.5627538646017","45.9197938481306","170.515505536775","0.0224494902284837","2.16476039702643","45.7054694813314","45.913876582913"
"753","C2","392","1998","53.1892901363669","54.0278422843933","184.895673671072","0.0292919191259426","11.4137049102858","53.8476158649606","54.02447367"
"754","C2","392","1999","53.970749096805","54.2832182061559","187.702661008922","0.0268691817914417","2.137168453134","53.97982067","54.2762242318283"
"755","C2","392","2000","54.2314973241721","54.5352082885997","217.689674434491","0.0395364306094405","8.31559506160057","54.2493706327199","54.5318778346779"
"756","C2","392","2001","54.3783715064248","54.8554084508818","193.180040848195","0.0344217902040967","3.98442783843864","54.5166869087628","54.8482362083562"
"757","C2","392","2002","54.712310580117","55.1850829100182","194.091428122611","0.0244511151942633","3.33305399424427","54.8585447107468","55.17768928"
"758","C2","392","2003","54.8374843905529","55.4240065886446","157.694310482128","0.0206971337054987","2.53033587199852","55.14719297","55.4157271641161"
"759","C3","401","1999","16.9761017319763","16.9832838675801","140.000164385767","0.0352512836398082","0.998918125091868","16.9761627281706","16.9830843993793"
