tag,year,L,K,doy_ip,r,theta,a,b
110791,2015,653.625999126457,656.6742695502974,178.8069906175203,0.07179031294753674,2.73501174653818,653.6311864411457,656.6741489256468
110791,2016,656.8270147560268,658.4889876094268,188.85295135250394,0.07280865808671129,3.62920944990204,656.8344973010844,658.4884495380165
110791,2017,658.284243880858,660.1339324687058,194.2378450925231,0.03766722608408381,2.448131445090676,658.4448456720912,660.1108706408222
110791,2018,660.2631865015705,662.6540168417756,179.2526311221544,0.06367458526785581,1.3172211469951822,660.2845373813881,662.6536296843657
60573,2013,258.3179641004463,261.2097099780707,203.5950847962283,0.11226773981227067,15.596217636477771,258.5,261.20970702559475
60573,2014,260.9456713372753,265.3106600176832,172.37919855731036,0.11756600071556667,2.339703440094901,260.9637947171946,265.3106594491897
60573,2015,265.3684701946349,268.6293037847258,165.90904251976355,0.11643367333466251,2.07724965575044,265.3826866029031,268.59539163472823
70493,2013,539.2306495143558,542.1552466120509,206.70463847775616,0.07805449880522292,4.453098551080403,539.4290760983117,542.1364305044123
70493,2014,538.9797594801396,542.679339263957,186.1235311981676,0.06873536617795004,1.4273567368869757,538.9984150021818,542.661184251733
70493,2015,542.4706357105408,546.3035107306287,178.59175765441415,0.07287191668496687,1.6552701714586917,542.5399727623106,546.3032957339498
70493,2016,545.9570963957797,550.8423311967636,197.60497032405698,0.0530632322639329,2.8326584252848273,546.0193290205004,550.8056784608477
70493,2017,548.3766648699705,553.1308318019835,178.45992814489557,0.02144939938439549,2.8593484060365326,550.2156375456645,553.0522943364433
70493,2018,552.7947994357925,555.2754969154392,177.89684115936106,0.06244912029755091,1.4554909035442705,552.8163477188217,555.2706338386832
70493,2019,555.7299643387695,558.5773335741208,189.58550692832574,0.0731690565383778,4.054114804290648,555.8604144145821,558.529694590959
60577,2013,545.9245875648389,549.2895087776201,206.56827798512205,0.07251360694957537,3.925221264261725,546.2,549.2859669255372
60577,2014,546.1408009450481,549.5827479609313,185.1311377774149,0.07151616823911985,1.5230528584579583,546.1875772230527,549.5821366091305
60577,2015,549.749397710088,553.6173412955634,180.10124865371697,0.06584900781574633,1.3503678509695187,549.7956044007838,553.6166226539083
60577,2016,553.912654407321,557.9954235226376,202.5351283976701,0.06246738010398712,2.54910671449595,553.9863117874514,557.9940001158121
60577,2017,558.0153541765279,561.2058071041315,184.81963885636466,0.051232431726278144,1.4045362851037946,558.1372471728329,561.2035773457841
60577,2018,561.4085719698533,565.822302302088,174.83111170373687,0.06152503139598736,0.9188490447737068,561.4408508558049,565.7092794760575
60577,2019,565.5696988590801,569.3876144003245,198.89649514197922,0.0663758100841243,3.4655188178786664,565.6192232928539,569.2396918489887
40875,2011,866.1980578881987,870.8598825657773,139.24431650947375,0.06778109526455008,2.0473653859249503,866.2001577039816,870.7786980316918
122303,2011,607.6353408744383,609.7037731708946,174.43043720186455,0.07508626051885939,3.9190274716373716,607.7991580550803,609.7037720997993
122303,2012,608.9993676458813,612.1020571563956,181.5900853953701,0.03818825795799119,4.746526250778677,609.235911993327,612.0883490565034
122303,2013,611.6152464388175,615.1591651142219,179.72792294328812,0.048335269214806534,2.688549550023843,611.7896480320719,615.1555938326121
122303,2014,623.8852637344364,627.0816709572437,162.9285757981341,0.03506808328702106,1.868765034260176,624.3006757430402,627.0677512103512
122303,2015,626.5862716912167,629.7740689268555,180.152407458035,0.044692003308583965,3.2312235829688283,626.7263843227254,629.7705126033026
122303,2016,628.6358972481893,633.2152549821234,200.2895690831032,0.030328517856627477,6.741128378606967,629.651983584919,633.1664773979428
122303,2017,625.1756757128859,635.2831776727179,174.04732030780428,0.02717526048489023,20.696172425347942,633.0060503317413,635.273418897657
122303,2018,635.0159448504677,638.2738452992285,173.77923745283206,0.04121395155627976,1.607945088421088,635.1823581033734,638.2575308934787
122303,2019,637.3966348996504,640.461260400021,162.60886077973151,0.031279792565437885,1.638381953541977,637.8362829456702,640.2451329944779
70581,2011,579.4213724907908,585.1782371733101,184.24507508934516,0.034656271871657644,3.0384399104934556,579.5,585.1719662554968
70581,2012,584.3472890748131,591.9072231181249,177.3801847571387,0.02915882294605877,2.462267728431648,585.1837331963828,591.8754546431195
70581,2013,591.3921706101546,597.611271223943,174.3218885470637,0.03796206333328051,2.518651669381348,591.9062013290397,597.5919419750776
70581,2014,614.123965715585,620.630958160863,176.37307208828219,0.036565978493719634,2.0092882494106052,614.527444044181,620.3820632349428
70581,2015,619.7753515227053,627.4165537726001,176.79157831493774,0.03407015171626476,2.147568703791106,620.3553757831854,627.3694617672194
70581,2016,627.0065265121335,631.9414948555774,177.8027002353315,0.034288774148525505,2.745351722894781,627.7095629780131,631.9153254503468
70581,2017,633.105934708435,635.2992373002207,171.94243971645875,0.04380988885385616,1.2211989339756113,633.3098731251309,635.2965034850406
70581,2018,635.2012015767391,639.5387594584927,165.7273021132756,0.02880531692177153,1.3915377988444417,635.7137403087589,639.483459407533
70581,2019,639.3645891168705,642.2099850296281,165.9997332273412,0.05212988370116074,3.984795555588834,639.5953178548727,642.1898164963014
100754,2011,410.3274416680277,415.1031966752977,190.34233576031434,0.025620480866510604,6.261621559810928,411.7,415.09014071215836
100754,2012,413.81356882807233,418.08504801882884,190.21784765387807,0.023265207556910653,5.43713953862771,414.9807197422367,418.03043048850157
100754,2013,417.67604933778193,421.06170698449256,169.967425854736,0.040030792346432656,4.039685491867016,418.0949588267477,421.0426105076494
100754,2014,428.92961700457755,434.0629939758127,197.60771178787826,0.030619104430603183,9.440106437586882,430.2000122,433.98624922478734
100754,2015,433.1157581401198,437.375763586008,185.25228339907974,0.026857016752824453,3.991155383688155,433.87607428020584,437.33448742827426
100754,2016,433.7042709947082,441.3808288733507,116.30917519134864,0.014098007805419198,1.3122430356930588,437.5416230116057,441.04121965191166
100754,2017,440.79953572237986,443.9104866303242,251.19557458876258,0.01635615240852067,5.426688854018813,441.86599893211053,443.7322125401929
100754,2018,443.4551043255627,446.62966770820447,172.76270525345186,0.05342335856578907,4.286211304306403,443.6198522322284,446.62923215527184
100754,2019,446.58038243045075,448.57387797546846,152.50529210181264,0.1274040018027776,5.895217080932003,446.6581179424255,448.5074722336251
131087,2011,630.0055000611317,634.7522505129367,188.58190201911984,0.03036353510170537,3.440562243839777,630.1,634.7416966259156
131087,2012,628.5138508208026,639.7722362355169,169.1578857306881,0.013915523015643493,4.741928617131759,634.8324839105866,639.5377234130059
131087,2013,638.6785104693553,642.9170438224415,180.15722672701634,0.032684335041276526,2.437999556747339,639.113679568068,642.8848804774248
131087,2014,664.1434773810732,670.1550835876218,163.78922781837213,0.02532825427265949,1.4240522868593997,665.0777734085933,670.0239899824811
131087,2015,668.8312925959212,674.7849319949164,177.06963756242263,0.030667007473692123,3.2597894767518816,669.5939689739897,674.6880989764082
131087,2016,674.8893843262181,679.4901641972017,200.09120859753827,0.02979237513721306,2.86399569984654,675.4286445610985,679.4377030260737
131087,2017,679.8624395864514,683.6644628115732,193.18220743545777,0.031521134662527664,2.1770914033710707,680.3647757551944,683.6316534989102
131087,2018,683.401312280277,688.4687572008442,186.160248644859,0.0361955311731433,2.9769613634540355,683.7255121275035,688.4509192911084
131087,2019,688.2005199107252,692.6970663601521,168.25302871802938,0.04088424088902183,2.3849531435129285,688.5465640975247,692.6734613298595
10671,2011,822.9579121311482,829.2434223579891,166.01737378869024,0.020528013569434574,2.0772995172096564,823.5,829.1647479317901
10671,2012,829.1252158000387,835.0062225446532,163.18846532577328,0.03495418199662146,2.692709421986934,829.7713976200322,834.7183467600247
10671,2013,834.84043872492,838.6016578705891,188.56282367800424,0.05358276958068379,2.834548279683593,834.9216322886718,838.5625762711696
10671,2014,850.8277132520429,856.7911895295257,176.40889672203448,0.04033258011993135,1.7651363673631186,851.0614580885415,856.6233343747401
10671,2015,856.1468841940891,861.8424471695738,180.6553426456734,0.03234361982384738,1.9610512309658996,856.5880067264993,861.7924956378138
10671,2016,861.6677411282617,866.29072758366,217.73825080190932,0.024947023561111427,2.9840812093139792,862.2863222258075,866.0321033158498
10671,2017,865.2178100173281,869.4873960321934,178.98981432471,0.03340257746158645,3.2579086450675985,866.2136089943962,869.4299424684758
10671,2018,868.6737135036718,875.820281373674,186.89488112835375,0.025128021204986285,1.7394920913162268,869.4737656451987,875.6473904908281
10671,2019,874.7272991540551,882.0215351671621,149.09677366324377,0.07428106215922843,2.177447562015825,875.0789563243244,881.9988475695521
70096,2011,843.7294546582166,848.7970195509599,157.45206519395816,0.03665927876676917,3.133698267775296,843.813711776418,848.7603407791737
70096,2012,840.1092301654903,853.1125604159992,163.77932144976657,0.021549876538735257,12.369185333491547,848.542383919875,853.0840824245084
70096,2013,853.2809993048851,856.1558722416664,143.771090648044,0.08652052395858774,3.298111005185861,853.4508824488553,856.1558712534754
70096,2014,866.5501499055688,870.5385403063685,150.90434494383305,0.07874269723377736,2.472162750344369,866.781093179104,870.2340286559316
70096,2015,869.6342450671021,875.8025328313229,177.3104846646503,0.026027047783883206,2.551207391609319,870.6454549713042,875.7188080270132
70096,2016,873.1923787514902,880.9916495017078,178.21607971179293,0.023475887545212792,3.906256600736163,876.0142345495397,880.9119857021637
70096,2017,882.0720912202029,886.0176682441565,190.48604682918796,0.03268399247536484,2.3412109884334638,882.6103668978727,885.9930006189616
70096,2018,885.3798396336772,892.7257417159,182.31763707088953,0.025573795256448307,1.5393218716624752,886.0832547207025,892.4406230861117
70096,2019,892.7776371526372,897.5871624932905,173.0182491904441,0.024139054338711653,1.1573419626464236,892.999738134676,897.4395707908059
121195,2012,875.9900342676104,883.7319411144155,196.44368027851442,0.02456889958615069,3.34728176382175,879.6921168644128,883.6539556039481
121195,2013,883.2006345874333,890.6297696728393,182.2694426887972,0.03048902563812013,1.7963419653757233,883.8963958827605,890.523860087167
121195,2014,914.3498171292613,921.944122807774,188.06886295790417,0.044067049305724505,4.449384746841028,914.7000122,921.5731590027658
121195,2015,921.2474833356899,929.0523622909184,178.56808600798047,0.030263949003480478,1.9663533222216125,921.9019713784506,928.9693459705405
121195,2016,928.9841996678407,934.1017894503905,200.8320068219143,0.028273422139735938,2.274529803280032,929.5356297205178,934.0141292443734
121195,2017,933.1850352951972,939.8442292348494,186.6800271089042,0.024395640616807317,2.7785393127061275,935.113268292887,939.7357730781468
121195,2018,939.2802291423997,945.7150349231438,178.59436145380795,0.029900028478558632,2.087890225204352,939.9294618456009,945.6584547439732
121195,2019,945.2140577901057,951.9501138431402,169.37712022050428,0.03543436311000498,2.527849972999542,946.1207037246701,951.9127081836951
200142,2011,582.2363121139886,584.9177733940408,174.01608068930145,0.10894524423864768,2.0307984857657844,582.2966292834318,584.9177733870991
200142,2012,584.7820475196992,588.519914612745,187.97701973775494,0.05774341813509196,2.6366969653962693,584.8498064900397,588.5196058571175
200142,2013,588.2678879528462,591.238039062546,188.83850506412847,0.0677050171110717,2.196557898760397,588.3072500693313,591.2374029238001
200142,2014,603.4331455569073,609.0182746068024,190.52598757711755,0.021634397501137242,0.9111900917945632,604,608.4978474175066
200142,2015,608.2179545873523,612.0898165987583,177.98762257078133,0.07552692240578156,0.8961844301505265,608.2435615401249,612.0895433442392
200142,2016,612.5230573542535,615.930133177362,213.77905129692363,0.06825147308508883,2.4919953806236865,612.5286064837405,615.9287675059904
200142,2017,616.6131739914321,620.6730937497016,194.4471237107365,0.0257723401928863,0.4772269958385454,616.879377112538,620.3639833471275
200142,2018,620.0211296029113,623.1353263922293,204.80711455600692,0.06504482461490486,2.787572074288412,620.077604623041,623.1342794467286
72210,2011,834.883468485795,838.2171356276879,176.6408887734887,0.02975407645041555,2.561274620049746,835,838.185021801135
72210,2012,837.1059899918839,841.8610109578715,182.88963951217718,0.022153732965831955,2.5056523974147753,837.9937436480623,841.7782816707796
72210,2013,841.8032865242487,844.641402238902,166.13809926705216,0.04514358419171515,1.336452722007035,841.9485175682677,844.6368026743352
72210,2014,852.9578805229037,856.6806352530107,175.36323918451527,0.04340833633558365,2.7275013258076126,853.1334376560069,856.6423562520757
72210,2015,855.8453630136285,859.8409756854247,168.03113948400073,0.03865591283226846,1.9837167325124252,856.1416239503594,859.7396706616003
72210,2016,847.4571209364459,863.0696538237597,128.56709833165212,0.0373351719490222,4.309640892348016,856.3579498204132,863.0642907392498
72210,2017,855.3822028138392,866.584384592624,179.2873092756866,0.01823038861555613,8.809647991797787,863.291446903117,866.4838785748624
72210,2018,867.1123394221615,870.1062428938764,166.06835045786187,0.020818247383209698,0.5226464026353983,867.4370068310867,869.8547530389585
72210,2019,869.7760125995154,871.6771439148354,190.99363241876935,0.05374073385091358,5.678807678468547,869.9023113481859,871.6308969139382
192560,2011,899.8901701036584,902.1730555943151,193.40451899847034,0.02795478459270802,2.01703664016442,900,902.1585353026707
192560,2012,901.9874870827938,906.5222784178854,203.4922099219608,0.021865590868854028,2.2654694999747425,902.5319753498925,906.2692156640624
192560,2013,905.5989178661875,909.8938517963479,181.59623407621177,0.031340246864116544,2.320687510138172,906.1695763340042,909.8517540525589
192560,2014,932.2344186752259,936.9199973511925,173.064559519384,0.025613613700761685,2.4714055657659246,933.2181371696826,936.8477110470436
192560,2015,935.1992802390445,940.937314445596,178.9687621889456,0.019652849397724458,2.5665019028102,936.8995498494897,940.7588816446402
192560,2016,942.5879108040272,944.7378568096867,211.72100469862337,0.0781403564637917,2.0385101688432843,942.5972087707789,944.7290046430289
192560,2017,939.2278523182795,953.3372992082287,162.76314470575693,0.005707154437483296,0.9819103377461318,945.1262602021696,949.181436247748
192560,2018,948.3479227403265,952.5582703429053,174.96036172507078,0.034204464436536366,1.8191067790269335,948.5303976870351,952.5370589845207
192560,2019,952.1002428502385,955.9673713186636,149.3593550114132,0.044636641442506536,1.4879120933918284,952.4929141659225,955.8047659438259
62128,2011,825.9741136092043,828.8119123832792,164.86679837375544,0.04246915675098119,4.677317656101225,826,828.8111123230179
190838,2011,521.9319248402724,529.1172021573584,173.88239742693335,0.039058909277951276,2.6719728784229195,522.5,529.1143253840514
190838,2012,530.0155448580621,534.8305118319719,164.3233828646666,0.05020980897530285,3.531000036659376,530.1999445781687,534.8153867567869
190838,2013,534.8663158024422,542.0192601468641,178.63155360341642,0.039335488538153815,2.0044449639378237,535.3481879714823,541.9915092861978
190838,2014,552.8241546547516,561.3884035590844,169.83652835910834,0.030544813559960263,1.5894087288036358,553.7606458774668,561.1694267044662
190838,2015,560.6017019407384,570.9784886048811,176.96944615992413,0.03534095899661557,1.6179647549863354,561.2781271675401,570.8184125430225
190838,2016,570.396265300408,579.5762653916124,137.34929579356,0.03008975055379081,0.5161343585585908,571.6163602411245,579.398076056839
190838,2017,578.7451597938459,585.1022949601745,184.89654508703225,0.032728193622388255,3.448995414670737,580.1296693657428,585.0794964876322
190838,2018,584.3981416805367,591.5808134057481,171.63495928524287,0.03253856845477124,2.0864225234892055,585.1027308095051,591.5452352203229
190838,2019,586.8101091696107,594.7002167481484,164.15811804811096,0.023216011981976464,8.839580753012257,591.6155969800712,594.6519511426319
120781,2011,589.5921857071626,591.016417296918,190.57835535654783,0.054013599657528666,0.89640401671831,589.6365724889436,591.0161119741856
120781,2012,590.9461166158715,594.3295321525937,171.71909947703702,0.06810191414864608,1.3747511303973352,590.952516402138,594.2542412580652
120781,2013,594.1045082243775,598.0380887300299,180.84942746001053,0.08125549426020921,1.8787801077343693,594.1210970764201,598.0037069233603
120781,2014,605.8328118780083,609.76803046657,187.12999051013765,0.07330922690822088,1.5917678407090736,605.9288457491806,609.7328348476562
120781,2015,608.7603089129422,612.2352797486768,179.39660805198358,0.07104699676097932,3.0923436049462567,608.767227828757,612.23514035021
120781,2016,612.2290020698777,615.1249140543166,187.47201597617808,0.06559238616180116,2.240689752520299,612.2460776571351,615.1227805392206
120781,2017,614.6202245926007,617.9633670328818,192.35093479293286,0.04140005640149398,2.2065779252584945,614.830617298926,617.9553821199015
120781,2018,617.7379425833915,621.7157605923181,178.51325563611658,0.07747279734808338,2.247401409817667,617.8410049621451,621.7157034889262
120781,2019,621.6032084384744,624.6222787112505,190.27882047444484,0.06860308096662227,3.5189420134439753,621.641690534429,624.6197573067913
72427,2015,1422.5995481475413,1426.2702723432133,184.60044059124886,0.09251073782313239,2.053565540763023,1422.6728291945774,1426.2198244919537
72427,2016,1426.383908904946,1431.0573125544975,187.806658738264,0.02024588631305577,0.18326239620058427,1426.8339838759546,1429.3968863925254
72427,2017,1429.7561514046934,1433.9576838403527,201.74014955671652,0.0614479665950855,3.2401884705996187,1429.7986103463427,1433.9049133567178
72427,2018,1433.0321755302416,1437.700900064323,196.96384618099972,0.05202578011277184,1.247284512085371,1433.1122130752315,1437.6723179218454
72427,2019,1436.3027297275257,1439.4768192251913,188.88609593951702,0.08372957815971949,2.225106714370936,1436.3073639355405,1439.4760396151603
140825,2011,490.7093992003433,494.49265872244973,161.085291008762,0.08370644635925312,1.7104741516661304,490.7993965493549,494.49265839628305
140825,2012,494.3505947695488,498.1690821427527,169.2210907202679,0.07337754214799627,2.301075044569874,494.38827557349316,498.1690728343761
140825,2013,497.9852150054105,501.7651443261241,178.9591746233161,0.09184781554426857,3.3767026983293578,497.99828700188385,501.76010911072075
140825,2014,507.3056016081631,510.5134952839089,173.39267382727272,0.11238605004788374,1.996841038941426,507.3723697491463,510.5126245953611
140825,2015,510.1003386075728,513.2439902454437,133.50607882859205,0.0853303487840119,0.16090936696662667,510.1040746371157,513.1987649972394
140825,2016,513.388027051366,516.3224147639078,186.55960364131414,0.09882997701063542,4.073297096594308,513.3897378325746,516.2874762715384
140825,2017,516.1214823826474,519.0327278991267,177.97542592900328,0.04948347842528133,1.795197153416987,516.2798312774343,519.0312904679574
140825,2018,519.3237685122892,522.5918110443697,180.02370362988785,0.15331581501789887,16.4946293552201,519.4158165745469,522.4687964390805
140825,2019,523.2247089455047,526.5462139296957,169.4041858639454,0.09567573632386592,4.581169796461606,523.2669102057091,526.5446606600863
110061,2012,1173.929888776253,1180.2054413345936,239.93721907726535,0.03639689888220532,2.1365640121733795,1174.0171689344004,1179.8570341997295
110061,2014,1185.0430497627117,1191.479008251992,171.60973252106004,0.035601526761993345,2.1980159606257352,1185.7998666311323,1191.4488483219666
110061,2015,1190.4712350181853,1194.6661857100125,174.51222914045576,0.04901220039976782,1.3654615226002607,1190.5165647720744,1194.661308973716
110061,2016,1194.549734855386,1199.7063280712437,222.89545888040118,0.024524196797459957,1.0614676808711014,1194.95369383086,1199.2442610188912
110061,2017,1194.7251726647023,1200.8886603171486,220.7193744267314,0.016590368717005095,21.016575541460327,1199.4346544402767,1200.831760045678
110061,2018,1200.5906372398917,1204.8768763358755,185.7176636134608,0.03440144461713716,0.5793830864906765,1200.633485663034,1204.6873680974443
