date,lat,lon,pointid,Nadir_Reflectance_Band1,Nadir_Reflectance_Band2,BRDF_Albedo_Band_Mandatory_Quality_Band1,BRDF_Albedo_Band_Mandatory_Quality_Band2,EVI2
2002-11-21,-78.139494,38.8929252624512,SCBI,524,1434,0,0,0.179252418922752
2002-11-22,-78.139494,38.8929252624512,SCBI,525,1433,0,0,0.178838730008666
2002-11-23,-78.139494,38.8929252624512,SCBI,516,1416,0,0,0.177803767859401
2002-11-24,-78.139494,38.8929252624512,SCBI,514,1417,0,0,0.178450033990483
2002-11-25,-78.139494,38.8929252624512,SCBI,514,1415,0,0,0.178082949891688
2002-11-26,-78.139494,38.8929252624512,SCBI,522,1425,0,0,0.178067172537822
2002-11-27,-78.139494,38.8929252624512,SCBI,517,1395,0,0,0.173712784311243
2002-11-28,-78.139494,38.8929252624512,SCBI,516,1393,0,0,0.173575375651155
2002-11-29,-78.139494,38.8929252624512,SCBI,516,1395,0,0,0.173943673120458
2002-11-30,-78.139494,38.8929252624512,SCBI,516,1394,0,0,0.173759538963301
2002-12-01,-78.139494,38.8929252624512,SCBI,516,1394,0,0,0.173759538963301
2002-12-02,-78.139494,38.8929252624512,SCBI,534,1429,0,0,0.176034176199393
2003-01-06,-78.139494,38.8929252624512,SCBI,556,1354,0,0,0.157230226033227
2003-01-07,-78.139494,38.8929252624512,SCBI,557,1357,0,0,0.157557232664766
2003-01-08,-78.139494,38.8929252624512,SCBI,558,1360,0,0,0.157883961194406
2003-01-09,-78.139494,38.8929252624512,SCBI,559,1362,0,0,0.158026071349854
2003-01-10,-78.139494,38.8929252624512,SCBI,560,1364,0,0,0.158168083097262
2003-01-11,-78.139494,38.8929252624512,SCBI,561,1367,0,0,0.158494187235515
2003-01-12,-78.139494,38.8929252624512,SCBI,562,1369,0,0,0.15863592759754
2003-01-13,-78.139494,38.8929252624512,SCBI,564,1372,0,0,0.158735148048029
2003-01-14,-78.139494,38.8929252624512,SCBI,565,1376,0,0,0.159244423499843
2003-01-15,-78.139494,38.8929252624512,SCBI,584,1387,0,0,0.15697574402202
2003-01-16,-78.139494,38.8929252624512,SCBI,583,1389,0,0,0.157567132199997
2003-01-17,-78.139494,38.8929252624512,SCBI,580,1371,0,0,0.154940061114158
2003-01-18,-78.139494,38.8929252624512,SCBI,578,1372,0,0,0.155574017179761
2003-01-19,-78.139494,38.8929252624512,SCBI,580,1375,0,0,0.155674786559098
2003-01-20,-78.139494,38.8929252624512,SCBI,579,1357,0,0,0.152589710197229
2003-01-21,-78.139494,38.8929252624512,SCBI,579,1354,0,0,0.152037100976176
2003-01-22,-78.139494,38.8929252624512,SCBI,577,1342,0,0,0.150273438727724
2003-01-23,-78.139494,38.8929252624512,SCBI,577,1344,0,0,0.150642637169254
2003-01-24,-78.139494,38.8929252624512,SCBI,577,1345,0,0,0.150827192885984
2003-01-25,-78.139494,38.8929252624512,SCBI,578,1348,0,0,0.15115585149821
2003-01-26,-78.139494,38.8929252624512,SCBI,572,1344,0,0,0.151767740312028
2003-01-27,-78.139494,38.8929252624512,SCBI,573,1346,0,0,0.151911769329937
2003-01-28,-78.139494,38.8929252624512,SCBI,573,1349,0,0,0.152465380927681
2003-01-29,-78.139494,38.8929252624512,SCBI,584,1372,0,0,0.154224337696499
2003-01-30,-78.139494,38.8929252624512,SCBI,585,1376,0,0,0.154733959311424
2003-01-31,-78.139494,38.8929252624512,SCBI,573,1366,0,0,0.15559758892412
2003-02-01,-78.139494,38.8929252624512,SCBI,574,1371,0,0,0.156291671242332
2003-02-02,-78.139494,38.8929252624512,SCBI,574,1384,0,0,0.158679162487462
2003-02-03,-78.139494,38.8929252624512,SCBI,564,1360,0,0,0.156525295746287
2003-02-04,-78.139494,38.8929252624512,SCBI,566,1365,0,0,0.156994199663612
2003-03-14,-78.139494,38.8929252624512,SCBI,766,1537,0,0,0.14410783976554
2003-03-15,-78.139494,38.8929252624512,SCBI,768,1573,0,0,0.150005217572785
2003-03-16,-78.139494,38.8929252624512,SCBI,767,1572,0,0,0.150043242276035
2003-03-17,-78.139494,38.8929252624512,SCBI,734,1553,0,0,0.15377855887522
2003-03-18,-78.139494,38.8929252624512,SCBI,720,1589,0,0,0.163137343245476
2003-03-19,-78.139494,38.8929252624512,SCBI,732,1622,0,0,0.166307890094777
2003-03-20,-78.139494,38.8929252624512,SCBI,749,1676,0,0,0.172003028143926
2003-03-21,-78.139494,38.8929252624512,SCBI,753,1686,0,0,0.172864850443186
2003-03-22,-78.139494,38.8929252624512,SCBI,758,1718,0,0,0.177289247407145
2003-03-23,-78.139494,38.8929252624512,SCBI,762,1729,0,0,0.178310640369381
2003-03-24,-78.139494,38.8929252624512,SCBI,760,1740,0,0,0.180625184311413
2003-03-25,-78.139494,38.8929252624512,SCBI,761,1756,0,0,0.183141418306043
2003-03-26,-78.139494,38.8929252624512,SCBI,770,1772,0,0,0.183920704845815
2003-03-27,-78.139494,38.8929252624512,SCBI,777,1792,0,0,0.185804873762521
2003-03-28,-78.139494,38.8929252624512,SCBI,794,1839,0,0,0.190074647497926
2003-03-29,-78.139494,38.8929252624512,SCBI,802,1874,0,0,0.194219787227875
2003-03-30,-78.139494,38.8929252624512,SCBI,807,1889,0,0,0.195648714721752
2003-04-01,-78.139494,38.8929252624512,SCBI,806,1897,0,0,0.197196234654482
2003-04-02,-78.139494,38.8929252624512,SCBI,813,1921,0,0,0.199679935410389
2003-04-03,-78.139494,38.8929252624512,SCBI,820,1944,0,0,0.201983898792409
2003-04-04,-78.139494,38.8929252624512,SCBI,824,1953,0,0,0.20261151709187
2003-04-05,-78.139494,38.8929252624512,SCBI,818,1961,0,0,0.205218253113285
2003-04-06,-78.139494,38.8929252624512,SCBI,815,1954,0,0,0.20470884255931
2003-04-07,-78.139494,38.8929252624512,SCBI,813,1960,0,0,0.206128874575881
2003-04-08,-78.139494,38.8929252624512,SCBI,805,1964,0,0,0.208513241220495
2003-04-09,-78.139494,38.8929252624512,SCBI,806,1970,0,0,0.209286269094675
2003-04-10,-78.139494,38.8929252624512,SCBI,813,1990,0,0,0.211065044615958
2003-04-11,-78.139494,38.8929252624512,SCBI,810,2008,0,0,0.214664564220183
2003-04-12,-78.139494,38.8929252624512,SCBI,807,2022,0,0,0.217604665157463
2003-04-13,-78.139494,38.8929252624512,SCBI,809,2026,0,0,0.217825539104785
2003-04-14,-78.139494,38.8929252624512,SCBI,803,1989,0,0,0.213061036777281
2003-04-15,-78.139494,38.8929252624512,SCBI,790,1987,0,0,0.215551393790967
2003-04-16,-78.139494,38.8929252624512,SCBI,763,2050,0,0,0.231788318012852
2003-04-17,-78.139494,38.8929252624512,SCBI,740,2102,0,0,0.245352356247298
2003-04-18,-78.139494,38.8929252624512,SCBI,740,2111,0,0,0.246813566645064
2003-04-19,-78.139494,38.8929252624512,SCBI,740,2119,0,0,0.248110831234257
2003-04-20,-78.139494,38.8929252624512,SCBI,716,1977,0,0,0.230186778042262
2003-04-21,-78.139494,38.8929252624512,SCBI,663,2115,0,0,0.264843647400447
2003-04-22,-78.139494,38.8929252624512,SCBI,655,2142,0,0,0.27107335569491
2003-04-23,-78.139494,38.8929252624512,SCBI,617,2299,0,0,0.305156823756513
2003-04-24,-78.139494,38.8929252624512,SCBI,610,2370,0,0,0.318056961110308
2003-04-25,-78.139494,38.8929252624512,SCBI,610,2376,0,0,0.31900289017341
2003-04-26,-78.139494,38.8929252624512,SCBI,575,2519,0,0,0.349665443557091
2003-04-27,-78.139494,38.8929252624512,SCBI,535,2676,0,0,0.383416905444126
2003-04-28,-78.139494,38.8929252624512,SCBI,534,2690,0,0,0.385782587534713
2003-04-29,-78.139494,38.8929252624512,SCBI,532,2706,0,0,0.388691821380553
2003-04-30,-78.139494,38.8929252624512,SCBI,530,2721,0,0,0.391445722861431
2003-05-01,-78.139494,38.8929252624512,SCBI,528,2734,0,0,0.39389480901637
2003-05-02,-78.139494,38.8929252624512,SCBI,508,2842,0,0,0.414971695161153
2003-05-03,-78.139494,38.8929252624512,SCBI,482,2917,0,0,0.432541317909875
2003-05-04,-78.139494,38.8929252624512,SCBI,481,2927,0,0,0.434260797932024
2003-05-05,-78.139494,38.8929252624512,SCBI,482,2929,0,0,0.434302631018473
2003-05-06,-78.139494,38.8929252624512,SCBI,455,3081,0,0,0.463204684964369
2003-05-07,-78.139494,38.8929252624512,SCBI,358,3456,0,0,0.541033307253828
2003-05-08,-78.139494,38.8929252624512,SCBI,357,3464,0,0,0.542392883079158
2003-07-10,-78.139494,38.8929252624512,SCBI,167,4131,0,0,0.681952683081243
2003-07-11,-78.139494,38.8929252624512,SCBI,166,4124,0,0,0.68136120751391
2003-07-12,-78.139494,38.8929252624512,SCBI,183,4145,0,0,0.679159638512911
2003-07-13,-78.139494,38.8929252624512,SCBI,181,4139,0,0,0.678976765888537
2003-07-14,-78.139494,38.8929252624512,SCBI,194,4154,0,0,0.677173110071411
2003-07-15,-78.139494,38.8929252624512,SCBI,194,4150,0,0,0.676674238484907
2003-07-16,-78.139494,38.8929252624512,SCBI,204,4019,0,0,0.657368733027308
2003-07-17,-78.139494,38.8929252624512,SCBI,204,4017,0,0,0.657114692622668
2003-07-18,-78.139494,38.8929252624512,SCBI,188,4025,0,0,0.662639366684627
2003-07-19,-78.139494,38.8929252624512,SCBI,189,4023,0,0,0.662102979981488
2003-07-20,-78.139494,38.8929252624512,SCBI,190,4018,0,0,0.661185574132928
2003-07-21,-78.139494,38.8929252624512,SCBI,200,4038,0,0,0.660903705744593
2003-07-22,-78.139494,38.8929252624512,SCBI,205,4058,0,0,0.662027491408935
2003-07-23,-78.139494,38.8929252624512,SCBI,204,4054,0,0,0.661803129899062
2003-07-24,-78.139494,38.8929252624512,SCBI,204,4050,0,0,0.661297422212441
2003-07-25,-78.139494,38.8929252624512,SCBI,203,4045,0,0,0.660946037076286
2003-08-18,-78.139494,38.8929252624512,SCBI,171,3627,0,0,0.615498596606209
2003-08-19,-78.139494,38.8929252624512,SCBI,171,3618,0,0,0.61428958398677
2003-08-20,-78.139494,38.8929252624512,SCBI,171,3609,0,0,0.61307901907357
2003-08-21,-78.139494,38.8929252624512,SCBI,171,3600,0,0,0.611866898875121
2003-08-22,-78.139494,38.8929252624512,SCBI,171,3590,0,0,0.610518270906546
2003-08-23,-78.139494,38.8929252624512,SCBI,171,3581,0,0,0.609302857469588
2003-09-17,-78.139494,38.8929252624512,SCBI,164,3034,0,0,0.534347165539635
2003-09-18,-78.139494,38.8929252624512,SCBI,172,2999,0,0,0.526961332557897
2003-09-19,-78.139494,38.8929252624512,SCBI,172,2991,0,0,0.525783732971247
2003-09-20,-78.139494,38.8929252624512,SCBI,173,2930,0,0,0.516477834727093
2003-09-21,-78.139494,38.8929252624512,SCBI,171,2935,0,0,0.517781407825918
2003-09-22,-78.139494,38.8929252624512,SCBI,170,2928,0,0,0.517021595680864
2003-09-23,-78.139494,38.8929252624512,SCBI,166,2918,0,0,0.51665615331471
2003-09-24,-78.139494,38.8929252624512,SCBI,165,2909,0,0,0.515595640736565
2003-09-25,-78.139494,38.8929252624512,SCBI,163,2768,0,0,0.494900905830142
2003-09-26,-78.139494,38.8929252624512,SCBI,163,2770,0,0,0.495205604352187
2003-09-27,-78.139494,38.8929252624512,SCBI,162,2759,0,0,0.493808850149835
2003-09-28,-78.139494,38.8929252624512,SCBI,164,2763,0,0,0.493858595685815
2003-09-29,-78.139494,38.8929252624512,SCBI,172,2756,0,0,0.490553429317782
2003-09-30,-78.139494,38.8929252624512,SCBI,174,2722,0,0,0.484794057657767
2003-10-01,-78.139494,38.8929252624512,SCBI,174,2709,0,0,0.482798287446864
2003-10-02,-78.139494,38.8929252624512,SCBI,191,2711,0,0,0.478381703038863
2003-10-03,-78.139494,38.8929252624512,SCBI,193,2694,0,0,0.475215091356824
2003-10-04,-78.139494,38.8929252624512,SCBI,195,2660,0,0,0.469416514320536
2003-10-05,-78.139494,38.8929252624512,SCBI,200,2674,0,0,0.470199178956971
2003-10-06,-78.139494,38.8929252624512,SCBI,209,2675,0,0,0.467874869086107
2003-10-07,-78.139494,38.8929252624512,SCBI,223,2627,0,0,0.456610597012658
2003-10-08,-78.139494,38.8929252624512,SCBI,226,2616,0,0,0.454082563229572
2003-10-09,-78.139494,38.8929252624512,SCBI,260,2564,0,0,0.436760691537762
2003-10-10,-78.139494,38.8929252624512,SCBI,259,2555,0,0,0.435620721582199
2003-10-11,-78.139494,38.8929252624512,SCBI,274,2655,0,0,0.447132791490768
2003-10-12,-78.139494,38.8929252624512,SCBI,273,2637,0,0,0.444621657814357
2003-10-13,-78.139494,38.8929252624512,SCBI,275,2602,0,0,0.438659327401599
2003-10-14,-78.139494,38.8929252624512,SCBI,287,2570,0,0,0.430468820707756
2003-10-15,-78.139494,38.8929252624512,SCBI,285,2554,0,0,0.428501284181901
2003-10-16,-78.139494,38.8929252624512,SCBI,312,2563,0,0,0.422745233552187
2003-10-17,-78.139494,38.8929252624512,SCBI,310,2561,0,0,0.422961292747088
2003-10-18,-78.139494,38.8929252624512,SCBI,317,2388,0,0,0.393762168410806
2003-10-19,-78.139494,38.8929252624512,SCBI,317,2381,0,0,0.392640277587545
2003-10-20,-78.139494,38.8929252624512,SCBI,317,2373,0,0,0.391356652301695
2003-10-21,-78.139494,38.8929252624512,SCBI,332,2351,0,0,0.38390453155661
2003-10-22,-78.139494,38.8929252624512,SCBI,335,2320,0,0,0.37812404754648
2003-10-23,-78.139494,38.8929252624512,SCBI,356,2213,0,0,0.355273428532072
2003-10-24,-78.139494,38.8929252624512,SCBI,362,2193,0,0,0.350449402073221
2003-10-25,-78.139494,38.8929252624512,SCBI,435,2067,0,0,0.311189077873541
2003-10-26,-78.139494,38.8929252624512,SCBI,436,2058,0,0,0.309438051341534
2003-10-27,-78.139494,38.8929252624512,SCBI,468,1896,0,0,0.274210396952194
2003-10-28,-78.139494,38.8929252624512,SCBI,499,1846,0,0,0.258172590389156
2003-10-29,-78.139494,38.8929252624512,SCBI,516,1843,0,0,0.253604354274007
2003-10-30,-78.139494,38.8929252624512,SCBI,517,1836,0,0,0.252164138015417
2003-10-31,-78.139494,38.8929252624512,SCBI,517,1798,0,0,0.245613093229438
2003-11-01,-78.139494,38.8929252624512,SCBI,527,1767,0,0,0.237879648245062
2003-11-02,-78.139494,38.8929252624512,SCBI,531,1715,0,0,0.227878116002279
2003-11-03,-78.139494,38.8929252624512,SCBI,543,1643,0,0,0.2124175433718
2003-11-04,-78.139494,38.8929252624512,SCBI,543,1635,0,0,0.211003076162063
2003-11-05,-78.139494,38.8929252624512,SCBI,541,1627,0,0,0.210051526451793
2003-11-06,-78.139494,38.8929252624512,SCBI,540,1619,0,0,0.208865660085172
2003-11-07,-78.139494,38.8929252624512,SCBI,541,1601,0,0,0.205435911747833
2003-11-08,-78.139494,38.8929252624512,SCBI,550,1558,0,0,0.195682559403634
2003-11-09,-78.139494,38.8929252624512,SCBI,545,1529,0,0,0.191633559242814
2003-11-10,-78.139494,38.8929252624512,SCBI,534,1442,0,0,0.178408626489358
2003-11-11,-78.139494,38.8929252624512,SCBI,533,1438,0,0,0.177908659138804
2003-11-12,-78.139494,38.8929252624512,SCBI,525,1401,0,0,0.172972119105916
2003-11-13,-78.139494,38.8929252624512,SCBI,507,1356,0,0,0.168816810893357
2003-11-14,-78.139494,38.8929252624512,SCBI,503,1338,0,0,0.166398303733699
2003-11-15,-78.139494,38.8929252624512,SCBI,509,1345,0,0,0.166313879649229
2003-11-16,-78.139494,38.8929252624512,SCBI,509,1339,0,0,0.165199114691973
2003-11-17,-78.139494,38.8929252624512,SCBI,487,1297,0,0,0.162444448009755
2003-11-18,-78.139494,38.8929252624512,SCBI,486,1295,0,0,0.162301186062561
2003-11-19,-78.139494,38.8929252624512,SCBI,498,1312,0,0,0.162706281182039
2003-11-20,-78.139494,38.8929252624512,SCBI,497,1311,0,0,0.162750523840752
2003-11-21,-78.139494,38.8929252624512,SCBI,496,1308,0,0,0.162420789861102
2003-11-22,-78.139494,38.8929252624512,SCBI,496,1307,0,0,0.162233744618881
2003-11-23,-78.139494,38.8929252624512,SCBI,499,1309,0,0,0.161914509139175
2003-11-24,-78.139494,38.8929252624512,SCBI,497,1307,0,0,0.162002592041473
2003-11-25,-78.139494,38.8929252624512,SCBI,496,1306,0,0,0.162046669440799
2003-11-26,-78.139494,38.8929252624512,SCBI,509,1331,0,0,0.163711103675733
2003-11-27,-78.139494,38.8929252624512,SCBI,508,1330,0,0,0.163755458515284
2003-11-28,-78.139494,38.8929252624512,SCBI,507,1328,0,0,0.163613608825968
2003-11-29,-78.139494,38.8929252624512,SCBI,501,1301,0,0,0.159956491834221
2003-12-23,-78.139494,38.8929252624512,SCBI,471,1207,0,0,0.149140013292914
2003-12-24,-78.139494,38.8929252624512,SCBI,495,1258,0,0,0.15326209223847
2003-12-25,-78.139494,38.8929252624512,SCBI,495,1257,0,0,0.153073523503415
2003-12-26,-78.139494,38.8929252624512,SCBI,496,1256,0,0,0.152654582851266
2003-12-27,-78.139494,38.8929252624512,SCBI,496,1256,0,0,0.152654582851266
2003-12-28,-78.139494,38.8929252624512,SCBI,497,1256,0,0,0.152424330055909
2003-12-29,-78.139494,38.8929252624512,SCBI,498,1259,0,0,0.152759711583241
2003-12-30,-78.139494,38.8929252624512,SCBI,500,1247,0,0,0.150036153289949
2003-12-31,-78.139494,38.8929252624512,SCBI,519,1301,0,0,0.155819106371447
2004-01-01,-78.139494,38.8929252624512,SCBI,528,1326,0,0,0.158418829209415
2004-01-02,-78.139494,38.8929252624512,SCBI,529,1329,0,0,0.158747797374311
2004-01-03,-78.139494,38.8929252624512,SCBI,530,1332,0,0,0.159076483655982
2004-01-04,-78.139494,38.8929252624512,SCBI,540,1347,0,0,0.159574468085106
2004-01-05,-78.139494,38.8929252624512,SCBI,536,1341,0,0,0.159375643442039
2004-02-29,-78.139494,38.8929252624512,SCBI,645,1513,0,0,0.166143480591073
2004-03-01,-78.139494,38.8929252624512,SCBI,647,1521,0,0,0.167128149428628
2004-03-02,-78.139494,38.8929252624512,SCBI,650,1529,0,0,0.167889067155627
2004-03-03,-78.139494,38.8929252624512,SCBI,652,1537,0,0,0.168869926269673
2004-03-04,-78.139494,38.8929252624512,SCBI,665,1555,0,0,0.169188654855144
2004-03-05,-78.139494,38.8929252624512,SCBI,672,1552,0,0,0.167112299465241
2004-03-06,-78.139494,38.8929252624512,SCBI,684,1564,0,0,0.166595989580178
2004-03-07,-78.139494,38.8929252624512,SCBI,687,1570,0,0,0.166997004266651
2004-03-08,-78.139494,38.8929252624512,SCBI,698,1589,0,0,0.167933233817343
2004-03-09,-78.139494,38.8929252624512,SCBI,701,1595,0,0,0.168331149170771
2004-03-10,-78.139494,38.8929252624512,SCBI,704,1601,0,0,0.16872827411855
2004-03-11,-78.139494,38.8929252624512,SCBI,708,1607,0,0,0.168906224166178
2004-03-12,-78.139494,38.8929252624512,SCBI,713,1623,0,0,0.170613910095844
2004-03-13,-78.139494,38.8929252624512,SCBI,736,1677,0,0,0.174992933335317
2004-03-14,-78.139494,38.8929252624512,SCBI,740,1688,0,0,0.17602495543672
2004-03-15,-78.139494,38.8929252624512,SCBI,744,1674,0,0,0.172739160153348
2004-03-16,-78.139494,38.8929252624512,SCBI,742,1671,0,0,0.172653473884536
2004-03-17,-78.139494,38.8929252624512,SCBI,746,1679,0,0,0.173170297117912
2004-03-18,-78.139494,38.8929252624512,SCBI,748,1687,0,0,0.174118467312456
2004-03-19,-78.139494,38.8929252624512,SCBI,748,1690,0,0,0.17463589713167
2004-03-20,-78.139494,38.8929252624512,SCBI,753,1700,0,0,0.17527688936271
2004-03-21,-78.139494,38.8929252624512,SCBI,779,1747,0,0,0.177724248343933
2004-03-22,-78.139494,38.8929252624512,SCBI,791,1781,0,0,0.180928988113514
2004-03-23,-78.139494,38.8929252624512,SCBI,794,1788,0,0,0.181471636384881
2004-03-24,-78.139494,38.8929252624512,SCBI,794,1791,0,0,0.181979469357359
2004-03-25,-78.139494,38.8929252624512,SCBI,798,1800,0,0,0.182644073728418
2004-03-26,-78.139494,38.8929252624512,SCBI,803,1809,0,0,0.183092849550822
2004-03-27,-78.139494,38.8929252624512,SCBI,807,1818,0,0,0.18375403495507
2004-03-28,-78.139494,38.8929252624512,SCBI,811,1827,0,0,0.184413434591314
2004-03-29,-78.139494,38.8929252624512,SCBI,783,1751,0,0,0.177546917873545
2004-03-30,-78.139494,38.8929252624512,SCBI,768,1717,0,0,0.174960546304627
2004-03-31,-78.139494,38.8929252624512,SCBI,770,1722,0,0,0.175386882829772
2004-04-01,-78.139494,38.8929252624512,SCBI,777,1740,0,0,0.176959602493238
2004-04-02,-78.139494,38.8929252624512,SCBI,780,1776,0,0,0.182444314185229
2004-04-03,-78.139494,38.8929252624512,SCBI,779,1777,0,0,0.18282942271335
2004-04-09,-78.139494,38.8929252624512,SCBI,767,1758,0,0,0.18218519281113
2004-04-10,-78.139494,38.8929252624512,SCBI,768,1760,0,0,0.182310044695366
2004-04-11,-78.139494,38.8929252624512,SCBI,769,1761,0,0,0.182264489291961
2004-04-12,-78.139494,38.8929252624512,SCBI,771,1763,0,0,0.182173446750995
2004-04-13,-78.139494,38.8929252624512,SCBI,772,1764,0,0,0.182127959579343
2004-04-14,-78.139494,38.8929252624512,SCBI,736,2065,0,0,0.240214295009905
2004-04-17,-78.139494,38.8929252624512,SCBI,698,2329,0,0,0.291162651204639
2004-04-18,-78.139494,38.8929252624512,SCBI,698,2348,0,0,0.294155399623481
2004-04-19,-78.139494,38.8929252624512,SCBI,697,2366,0,0,0.297212012422714
2004-04-20,-78.139494,38.8929252624512,SCBI,622,2589,0,0,0.349209618088597
2004-04-21,-78.139494,38.8929252624512,SCBI,602,2409,0,0,0.326083818158195
2004-04-22,-78.139494,38.8929252624512,SCBI,572,2478,0,0,0.344023449909031
2004-04-23,-78.139494,38.8929252624512,SCBI,569,2490,0,0,0.346610756661566
2004-04-24,-78.139494,38.8929252624512,SCBI,553,2548,0,0,0.359454278136531
2004-04-25,-78.139494,38.8929252624512,SCBI,502,2745,0,0,0.401977089277266
2004-04-26,-78.139494,38.8929252624512,SCBI,500,2752,0,0,0.403526376146789
2004-04-27,-78.139494,38.8929252624512,SCBI,498,2759,0,0,0.405075174499434
2004-04-28,-78.139494,38.8929252624512,SCBI,497,2763,0,0,0.405924418521332
2004-04-29,-78.139494,38.8929252624512,SCBI,388,2995,0,0,0.468002757392541
2004-04-30,-78.139494,38.8929252624512,SCBI,387,3103,0,0,0.483900853774997
2004-05-01,-78.139494,38.8929252624512,SCBI,372,3156,0,0,0.495415978588919
2004-05-02,-78.139494,38.8929252624512,SCBI,345,3307,0,0,0.523876901308808
2004-05-03,-78.139494,38.8929252624512,SCBI,349,3389,0,0,0.534210563310981
2004-05-04,-78.139494,38.8929252624512,SCBI,347,3402,0,0,0.536537218647259
2004-05-05,-78.139494,38.8929252624512,SCBI,331,3495,0,0,0.55355718224698
2004-05-06,-78.139494,38.8929252624512,SCBI,298,3669,0,0,0.585885902587561
2004-05-07,-78.139494,38.8929252624512,SCBI,277,3741,0,0,0.601146760332644
2004-05-08,-78.139494,38.8929252624512,SCBI,266,3856,0,0,0.619204658350811
2004-05-09,-78.139494,38.8929252624512,SCBI,265,3863,0,0,0.620387612938823
2004-05-10,-78.139494,38.8929252624512,SCBI,265,3870,0,0,0.621294636702054
2004-05-11,-78.139494,38.8929252624512,SCBI,265,3877,0,0,0.622200785502653
2004-05-12,-78.139494,38.8929252624512,SCBI,266,3884,0,0,0.622830937035201
2004-05-13,-78.139494,38.8929252624512,SCBI,266,3887,0,0,0.623218637696724
2004-05-14,-78.139494,38.8929252624512,SCBI,268,3888,0,0,0.622797841885048
2004-05-15,-78.139494,38.8929252624512,SCBI,267,3963,0,0,0.632712033854202
2004-05-16,-78.139494,38.8929252624512,SCBI,268,3968,0,0,0.633075996495839
2004-05-17,-78.139494,38.8929252624512,SCBI,279,3965,0,0,0.629672146830115
